StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,ID,sourcefile,gender,age,Message,string,V,U,index_U,i.x,j.x,yhat.x,i.y,j.y,yhat.y,i.x.x,j.x.x,yhat.x.x,i.y.y,j.y.y,yhat.y.y,i.x.x.x,j.x.x.x,yhat.x.x.x,i.y.y.y,j.y.y.y,yhat.y.y.y,i.x.x.x.x,j.x.x.x.x,yhat.x.x.x.x,i.y.y.y.y,j.y.y.y.y,yhat.y.y.y.y,i.x.x.x.x.x,j.x.x.x.x.x,yhat.x.x.x.x.x,i.y.y.y.y.y,j.y.y.y.y.y,yhat.y.y.y.y.y,i.x.x.x.x.x.x,j.x.x.x.x.x.x,yhat.x.x.x.x.x.x,i.y.y.y.y.y.y,j.y.y.y.y.y.y,yhat.y.y.y.y.y.y,i.x.x.x.x.x.x.x,j.x.x.x.x.x.x.x,yhat.x.x.x.x.x.x.x,i.y.y.y.y.y.y.y,j.y.y.y.y.y.y.y,yhat.y.y.y.y.y.y.y,i,j,yhat,Y
2020-08-28 13:38:47,2020-08-28 13:40:45,0,100,118,1,2020-08-28 13:40:46,R_24k41uEKsprBcYb,anonymous,EN,1,1,27.956,36.376,40.887,2,1,3,3,3,3,3,3,3,4,3,3,3,3,3,34,"M-OLD-R_August+28,+2020_16.45.csv",M,OLD,NA,man over 50 years old,4,3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,0.6323165779721788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
2020-08-28 14:27:59,2020-08-28 14:30:39,0,100,160,1,2020-08-28 14:30:40,R_21al4qNHjGWhWKE,anonymous,EN,1,1,8.299,61.714,63.767,2,1,3,3,2,2,2,2,3,3,3,1,3,2,3,35,"M-OLD-R_August+28,+2020_16.45.csv",M,OLD,NA,man over 50 years old,4,3,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,0.6323165779721788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
2020-08-28 15:15:01,2020-08-28 15:18:17,0,100,195,1,2020-08-28 15:18:17,R_273aoUQYkxCchD8,anonymous,EN,1,1,6.399,6.399,68.327,1,1,1,0,0,0,2,2,3,2,2,3,1,2,1,36,"M-OLD-R_August+28,+2020_16.45.csv",M,OLD,NA,man over 50 years old,4,3,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,0.6323165779721788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
2020-08-29 04:27:48,2020-08-29 04:31:16,0,100,208,1,2020-08-29 04:31:17,R_24tJFBQgpc6n6UY,anonymous,EN,1,1,0,0,70.833,0,1,1,0,0,0,0,0,0,1,0,0,1,2,1,37,"M-OLD-R_August+30,+2020_14.02.csv",M,OLD,NA,man over 50 years old,4,4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,0.6921574300846831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2020-08-29 04:53:59,2020-08-29 04:56:47,0,100,167,1,2020-08-29 04:56:47,R_1MQCIO5DYR9zt44,anonymous,EN,1,1,0,0,40.617,0,1,4,4,4,0,3,4,3,4,4,4,4,4,2,38,"M-OLD-R_August+30,+2020_14.02.csv",M,OLD,NA,man over 50 years old,4,4,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0.6921574300846831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
2020-08-29 05:41:25,2020-08-29 05:43:58,0,100,153,1,2020-08-29 05:43:59,R_29d1uWCrWTFhbio,anonymous,EN,1,1,0,0,46.628,0,1,3,3,2,3,3,2,3,3,3,3,4,3,3,39,"M-OLD-R_August+30,+2020_14.02.csv",M,OLD,NA,man over 50 years old,4,4,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,0.6921574300846831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
2020-08-29 06:26:01,2020-08-29 06:28:58,0,100,176,1,2020-08-29 06:28:58,R_2wEnFUTTvJORSo8,anonymous,EN,1,1,0,0,61.878,0,1,3,3,3,3,3,3,3,2,3,3,3,3,1,40,"M-OLD-R_August+30,+2020_14.02.csv",M,OLD,NA,man over 50 years old,4,4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,16,0.6921574300846831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-08-31 02:34:26,2020-08-31 02:38:00,0,100,213,1,2020-08-31 02:38:00,R_2RPNgEHcRxBQj7P,anonymous,EN,1,1,0,0,62.484,0,1,2,2,2,1,0,0,3,2,1,3,3,2,2,41,"M-OLD-R_September+1,+2020_03.10.csv",M,OLD,NA,man over 50 years old,4,2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,0.6686551633794534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
2020-08-31 03:40:40,2020-08-31 03:44:21,0,100,221,1,2020-08-31 03:44:21,R_1dm0izKTqbwfZUj,anonymous,EN,1,1,2.765,5.369,46.171,3,1,3,3,2,3,2,3,3,3,3,3,3,3,3,42,"M-OLD-R_September+1,+2020_03.10.csv",M,OLD,NA,man over 50 years old,4,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,0.6686551633794534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
2020-08-31 04:39:35,2020-08-31 04:42:15,0,100,160,1,2020-08-31 04:42:16,R_RDHU6iURGR4jOeZ,anonymous,EN,1,1,0,0,42.31,0,1,3,2,3,2,1,2,3,3,2,1,3,3,3,43,"M-OLD-R_September+1,+2020_03.10.csv",M,OLD,NA,man over 50 years old,4,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0.6686551633794534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2020-08-31 04:46:13,2020-08-31 05:02:04,0,100,950,1,2020-08-31 05:02:04,R_6y7IYyMykVZQnx7,anonymous,EN,1,1,0,0,449.295,0,1,3,3,2,2,3,3,3,3,2,2,3,3,3,44,"M-OLD-R_September+1,+2020_03.10.csv",M,OLD,NA,man over 50 years old,4,2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16,0.6686551633794534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-09-12 05:55:10,2020-09-12 05:58:51,0,100,220,1,2020-09-12 05:58:51,R_6SAvxVsCJ1dUikx,anonymous,EN,1,1,0,0,90.897,0,0,3,3,3,2,1,2,3,2,3,3,2,3,1,45,"M-OLD-R_September+13,+2020_02.41.csv",M,OLD,NA,man over 50 years old,4,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,0.6539625349399812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2020-09-12 06:37:28,2020-09-12 06:40:18,0,100,170,1,2020-09-12 06:40:18,R_3HtWWenKGfak07P,anonymous,EN,1,1,0,0,54.786,0,1,0,0,1,0,1,1,0,1,1,0,3,3,1,46,"M-OLD-R_September+13,+2020_02.41.csv",M,OLD,NA,man over 50 years old,4,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,0.6539625349399812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
2020-09-12 07:13:54,2020-09-12 07:17:30,0,100,215,1,2020-09-12 07:17:30,R_2f6sN8mOaKEZnXZ,anonymous,EN,1,1,0,0,96.629,0,1,4,4,0,4,4,4,4,4,4,4,4,4,4,47,"M-OLD-R_September+13,+2020_02.41.csv",M,OLD,NA,man over 50 years old,4,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,0.6539625349399812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
2020-09-12 08:05:53,2020-09-12 08:09:23,0,100,209,1,2020-09-12 08:09:23,R_XHtQ58fRc1zoCBj,anonymous,EN,1,1,0,0,63.373,0,1,3,3,2,2,2,3,3,2,2,2,3,3,3,48,"M-OLD-R_September+13,+2020_02.41.csv",M,OLD,NA,man over 50 years old,4,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,0.6539625349399812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
2020-09-14 09:10:09,2020-09-14 09:13:59,0,100,230,1,2020-09-14 09:14:00,R_O0tHVAXDacoyKZ3,anonymous,EN,1,1,11.483,15.913,69.106,3,1,3,3,3,3,2,2,4,3,3,3,4,3,3,49,"M-OLD-R_September+15,+2020_04.55.csv",M,OLD,NA,man over 50 years old,4,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,0.6663735413641875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-09-14 09:54:07,2020-09-14 09:56:10,0,100,123,1,2020-09-14 09:56:10,R_1FnDwd2XatmPy1b,anonymous,EN,1,1,0,0,33.526,0,0,3,2,3,2,3,2,3,3,1,2,4,3,3,50,"M-OLD-R_September+15,+2020_04.55.csv",M,OLD,NA,man over 50 years old,4,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0.6663735413641875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2020-09-14 10:43:22,2020-09-14 10:46:24,0,100,181,1,2020-09-14 10:46:24,R_1gq0gTFpma4Sst2,anonymous,EN,1,1,66.251,66.251,70.489,1,1,3,3,3,2,2,3,3,3,3,2,4,3,2,51,"M-OLD-R_September+15,+2020_04.55.csv",M,OLD,NA,man over 50 years old,4,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12,0.6663735413641875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-09-14 11:31:46,2020-09-14 11:35:03,0,100,196,1,2020-09-14 11:35:03,R_2v5KECmoQb6noaD,anonymous,EN,1,1,0,0,48.418,0,1,3,3,3,3,3,3,3,3,3,3,4,3,3,52,"M-OLD-R_September+15,+2020_04.55.csv",M,OLD,NA,man over 50 years old,4,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,16,0.6663735413641875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
2020-09-16 04:20:47,2020-09-16 04:23:42,0,100,175,1,2020-09-16 04:23:43,R_2VOqvsrGhgMjzoD,anonymous,EN,1,1,0,0,57.167,0,1,3,3,3,3,3,3,3,3,3,3,3,2,1,53,"M-OLD-R_September+16,+2020_13.09.csv",M,OLD,NA,man over 50 years old,4,3,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,0.6473540321683894,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-09-16 05:28:16,2020-09-16 05:32:22,0,100,246,1,2020-09-16 05:32:23,R_yBXKay8z2BPWoGB,anonymous,EN,1,1,0,0,66.524,0,1,3,3,3,3,2,2,3,3,3,3,4,3,3,54,"M-OLD-R_September+16,+2020_13.09.csv",M,OLD,NA,man over 50 years old,4,3,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,8,0.6473540321683894,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
2020-09-16 07:05:40,2020-09-16 07:08:23,0,100,163,1,2020-09-16 07:08:24,R_1pWeud3kNiaq7cl,anonymous,EN,1,1,4.085,32.956,52.388,8,1,3,3,3,3,3,3,3,3,3,3,3,3,3,55,"M-OLD-R_September+16,+2020_13.09.csv",M,OLD,NA,man over 50 years old,4,3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,0.6473540321683894,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-09-16 07:52:50,2020-09-16 07:54:34,0,100,103,1,2020-09-16 07:54:34,R_3qy5xYC8Nh6WLax,anonymous,EN,1,1,0,0,33.419,0,1,3,2,2,2,3,3,4,4,3,1,4,3,3,56,"M-OLD-R_September+16,+2020_13.09.csv",M,OLD,NA,man over 50 years old,4,3,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,0.6473540321683894,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
2020-09-17 02:23:44,2020-09-17 02:26:20,0,100,155,1,2020-09-17 02:26:20,R_2fH9iyjtos5hs9f,anonymous,EN,1,1,4.507,27.327,47.148,2,1,2,3,2,2,2,3,4,3,2,1,4,3,3,57,"M-OLD-R_September+18,+2020_11.21.csv",M,OLD,NA,man over 50 years old,4,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,0.7180859096858676,NA,NA,NA,NA,NA,NA,34
2020-09-17 04:04:59,2020-09-17 04:10:55,0,100,355,1,2020-09-17 04:10:55,R_1pzpweZRumdCKnh,anonymous,EN,1,1,0,0,147.764,0,1,3,3,2,1,2,2,3,3,3,3,4,3,2,58,"M-OLD-R_September+18,+2020_11.21.csv",M,OLD,NA,man over 50 years old,4,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0.7180859096858676,NA,NA,NA,NA,NA,NA,34
2020-09-17 04:49:48,2020-09-17 04:52:58,0,100,189,1,2020-09-17 04:52:58,R_3PzP0iQzsWQd9CC,anonymous,EN,1,1,0,0,49.716,0,1,3,2,2,1,1,3,2,3,3,1,3,3,3,59,"M-OLD-R_September+18,+2020_11.21.csv",M,OLD,NA,man over 50 years old,4,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,0.7180859096858676,NA,NA,NA,NA,NA,NA,30
2020-09-17 05:31:52,2020-09-17 05:36:59,0,100,307,1,2020-09-17 05:36:59,R_Y5fzpO4OwbNitIR,anonymous,EN,1,1,0,0,114.079,0,0,2,3,3,2,1,0,3,3,3,3,4,3,0,60,"M-OLD-R_September+18,+2020_11.21.csv",M,OLD,NA,man over 50 years old,4,1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,0.7180859096858676,NA,NA,NA,NA,NA,NA,30
2020-09-21 04:18:39,2020-09-21 04:24:10,0,100,331,1,2020-09-21 04:24:10,R_UopLX76UnQ3e8KJ,anonymous,EN,1,1,0,0,77.834,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,61,"M-OLD-R_September+21,+2020_08.06.csv",M,OLD,NA,man over 50 years old,4,2,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4,0.6613475803220749,NA,NA,NA,39
2020-09-21 05:58:41,2020-09-21 06:01:28,0,100,167,1,2020-09-21 06:01:28,R_3DcsyQMke9LdNnL,anonymous,EN,1,1,0,0,47.682,0,1,3,3,3,3,3,3,4,3,4,3,4,3,3,62,"M-OLD-R_September+21,+2020_08.06.csv",M,OLD,NA,man over 50 years old,4,2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,0.6613475803220749,NA,NA,NA,42
2020-09-21 06:47:42,2020-09-21 06:52:15,0,100,273,1,2020-09-21 06:52:16,R_3NWnyyf1joR6Z1J,anonymous,EN,1,1,0,0,70.383,0,1,3,3,3,4,2,2,3,4,2,0,4,4,4,63,"M-OLD-R_September+21,+2020_08.06.csv",M,OLD,NA,man over 50 years old,4,2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12,0.6613475803220749,NA,NA,NA,38
2020-09-21 07:32:32,2020-09-21 07:35:33,0,100,180,1,2020-09-21 07:35:34,R_A6YPsy2Bm6t3IQN,anonymous,EN,1,1,0,0,40.472,0,1,4,3,3,1,3,3,3,3,3,3,4,3,3,64,"M-OLD-R_September+21,+2020_08.06.csv",M,OLD,NA,man over 50 years old,4,2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,0.6613475803220749,NA,NA,NA,39
2020-09-29 15:12:48,2020-09-29 15:17:03,0,100,255,1,2020-09-29 15:17:03,R_2ATPJNva7UbaPy3,anonymous,EN,1,1,0,0,72.3,0,1,3,4,3,3,4,3,4,4,4,3,4,4,3,65,"M-OLD-R_September+30,+2020_02.18.csv",M,OLD,NA,man over 50 years old,4,4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,0.6573597072984396,46
2020-09-29 16:00:54,2020-09-29 16:04:24,0,100,210,1,2020-09-29 16:04:24,R_1FLMAS3CoZKI7aC,anonymous,EN,1,1,0,0,60.392,0,0,3,4,2,2,3,3,3,3,3,1,4,4,3,66,"M-OLD-R_September+30,+2020_02.18.csv",M,OLD,NA,man over 50 years old,4,4,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0.6573597072984396,38
2020-09-29 16:50:22,2020-09-29 16:58:35,0,100,492,1,2020-09-29 16:58:35,R_3sBy7CrQyTUtleq,anonymous,EN,1,1,0,0,111.929,0,1,3,3,3,1,3,3,3,3,3,1,3,3,3,67,"M-OLD-R_September+30,+2020_02.18.csv",M,OLD,NA,man over 50 years old,4,4,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,0.6573597072984396,35
2020-09-29 17:35:40,2020-09-29 17:41:42,0,100,362,1,2020-09-29 17:41:42,R_ZKTiGCB6PeMz81H,anonymous,EN,1,1,0,0,116.388,0,1,4,3,4,4,2,2,4,4,4,2,4,4,2,68,"M-OLD-R_September+30,+2020_02.18.csv",M,OLD,NA,man over 50 years old,4,4,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,0.6573597072984396,43
2020-08-13 03:53:04,2020-08-13 03:54:18,0,100,74,1,2020-08-13 03:54:19,R_1jIeyNefATwSQui,anonymous,EN,1,1,1.371,35.172,35.962,5,1,3,3,3,3,3,3,0,0,1,2,1,2,2,1,"M-YOUNG-R_August+13,+2020_08.25.csv",M,YOUNG,"<object width=""300"" height=""300"" type=""text/plain"" data=""https://raw.githubusercontent.com/maxkasy/Adaptive_matching_messages/master/Pipeline/Qualtrics_input/F-IN-2/1_msg.txt"" border=""0"" >
</object>",man under 30 years old,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
2020-08-13 04:01:43,2020-08-13 04:03:35,0,100,111,1,2020-08-13 04:03:35,R_agam4o5FfLPhiSd,anonymous,EN,1,1,25.897,34.565,35.7,4,1,4,4,3,3,3,3,3,3,3,3,4,3,2,2,"M-YOUNG-R_August+13,+2020_08.25.csv",M,YOUNG,"<object width=""300"" height=""300"" type=""text/plain"" data=""https://raw.githubusercontent.com/maxkasy/Adaptive_matching_messages/master/Pipeline/Qualtrics_input/F-IN-2/2_msg.txt"" border=""0"" >
</object>",man under 30 years old,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
2020-08-13 04:54:27,2020-08-13 04:56:24,0,100,116,1,2020-08-13 04:56:24,R_3dJKwhNnen8wleF,anonymous,EN,1,1,0,0,57.363,0,1,0,1,0,0,0,0,1,1,0,1,1,0,2,3,"M-YOUNG-R_August+13,+2020_08.25.csv",M,YOUNG,"<object width=""300"" height=""300"" type=""text/plain"" data=""https://raw.githubusercontent.com/maxkasy/Adaptive_matching_messages/master/Pipeline/Qualtrics_input/F-IN-2/3_msg.txt"" border=""0"" >
</object>",man under 30 years old,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
2020-08-13 06:21:40,2020-08-13 06:24:11,0,100,150,1,2020-08-13 06:24:11,R_1ONv7mDhxUrmmiC,anonymous,EN,1,1,0,0,42.1,0,1,3,2,3,2,2,3,3,2,3,2,3,3,3,4,"M-YOUNG-R_August+13,+2020_08.25.csv",M,YOUNG,"<object width=""300"" height=""300"" type=""text/plain"" data=""https://raw.githubusercontent.com/maxkasy/Adaptive_matching_messages/master/Pipeline/Qualtrics_input/F-IN-2/4_msg.txt"" border=""0"" >
</object>",man under 30 years old,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2020-08-14 06:53:49,2020-08-14 06:56:46,0,100,176,1,2020-08-14 06:56:46,R_2flp4o4ayvQeIDg,anonymous,EN,1,1,0,0,36.831,0,1,3,3,2,3,2,3,3,3,3,1,3,3,3,5,"M-YOUNG-R_August+14,+2020_12.02.csv",M,YOUNG,NA,man under 30 years old,3,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-08-14 07:41:27,2020-08-14 07:44:50,0,100,203,1,2020-08-14 07:44:51,R_1q8RxCP0GlAFujQ,anonymous,EN,1,1,0,0,75.69,0,1,3,4,3,4,1,2,3,1,2,3,4,3,1,6,"M-YOUNG-R_August+14,+2020_12.02.csv",M,YOUNG,NA,man under 30 years old,3,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2020-08-14 08:29:27,2020-08-14 08:33:39,0,100,252,1,2020-08-14 08:33:40,R_8BLDr7xmmeYnSAp,anonymous,EN,1,1,0,0,52.862,0,1,4,4,3,3,2,3,4,3,4,2,4,4,3,7,"M-YOUNG-R_August+14,+2020_12.02.csv",M,YOUNG,NA,man under 30 years old,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
